exp_id,current_country,sim_weeks,m,gamma,alpha,phi,eta,vacc_eff,beta,prop_vacc,b_p,active_infected,k_min,k_max,comment
0,Israel,30,0.4,0.14285714285714285,0.3333333333333333,0.47619047619047616,0.6666666666666666,0.95,0.24,1,1,100,0.04,0.2,test
1,Israel,30,0.4,0.14285714285714285,0.3333333333333333,0.47619047619047616,0.6666666666666666,0.95,0.31,1,1,1000,1,2,increase beta
2,Israel,30,0.4,0.14285714285714285,0.3333333333333333,0.47619047619047616,0.6666666666666666,0.95,0.31,1,0.5,1000,1,2,reduce presymptomatic infection rate
3,Israel,30,0.4,0.14285714285714285,0.3333333333333333,0.47619047619047616,0.6666666666666666,0.95,0.31,1,0.5,1000,0.2,1,NA
4,Israel,30,0.4,0.14285714285714285,0.3333333333333333,0.47619047619047616,0.6666666666666666,0.95,0.31,1,0.5,100,0.2,1,less infected medium vaccines
5,Israel,30,0.4,0.14285714285714285,0.3333333333333333,0.47619047619047616,0.6666666666666666,0.95,0.31,1,0.5,100,0.1,0.5,less infected low vaccines
6,Israel,30,0.4,0.14285714285714285,0.3333333333333333,0.47619047619047616,0.6666666666666666,0.95,0.31,1,0.5,100,0.04,0.2,less infected very low vaccines
7,Israel,20,0.4,0.14285714285714285,0.3333333333333333,0.47619047619047616,0.6666666666666666,0.95,0.31,1,0.5,1000,0.1,0.5,test effect of active infected
8,Israel,20,0.4,0.14285714285714285,0.3333333333333333,0.47619047619047616,0.6666666666666666,0.95,0.31,0.8,0.5,100,0.1,0.5,test effect of vaccine acceptance
9,Israel,20,0.4,0.14285714285714285,0.3333333333333333,0.47619047619047616,0.6666666666666666,0.95,0.31,0.7,0.5,100,0.1,0.5,test effect of vaccine acceptance
10,Israel,20,0.4,0.14285714285714285,0.3333333333333333,0.47619047619047616,0.6666666666666666,0.95,0.31,0.6,0.5,100,0.1,0.5,test effect of vaccine acceptance
11,Israel,20,0.4,0.14285714285714285,0.3333333333333333,0.47619047619047616,0.6666666666666666,0.95,0.31,0.2,0.5,100,0.1,0.5,test effect of extreme vaccine acceptance
12,Israel,30,0.4,0.14285714285714285,0.3333333333333333,0.47619047619047616,0.6666666666666666,0.95,0.31,1,1,100,0.1,0.5,test effect of b_p
13,Israel,30,0.4,0.14285714285714285,0.3333333333333333,0.47619047619047616,0.6666666666666666,0.95,0.31,1,0.8,100,0.1,0.5,test effect of b_p
14,Israel,30,0.4,0.14285714285714285,0.3333333333333333,0.47619047619047616,0.6666666666666666,0.95,0.31,1,0.6,100,0.1,0.5,test effect of b_p
15,Israel,30,0.4,0.14285714285714285,0.2,0.47619047619047616,0.6666666666666666,0.95,0.31,1,0.5,100,0.1,0.5,Looking for effects on threshold
16,Israel,30,0.4,0.14285714285714285,0.3333333333333333,1,0.6666666666666666,0.95,0.31,1,0.5,100,0.1,0.5,Looking for effects on threshold
17,Israel,30,0.4,0.14285714285714285,0.3333333333333333,0.47619047619047616,0.5,0.95,0.31,1,0.5,100,0.1,0.5,Looking for effects on threshold
18,Israel,30,0.4,0.14285714285714285,0.15625,0.47619047619047616,0.6666666666666666,0.95,0.31,1,0.5,100,0.1,0.5,"Effect of alpha, after fitting to early Israel data"
19,Israel,30,0.4,0.14285714285714285,0.15625,0.47619047619047616,1,0.95,0.31,1,0.5,100,0.1,0.5,"Effect of alpha, after fitting to early Israel data"
